"","INCIDENT_ID_KS","KS_COMPLEX_NAME","COMPLEX_FLAG","LTFS_DAY","LTFS_FIRE","REPORT_YEAR","INCIDENT_NUMBER","ST_INCNUM","REPORT_DATE","REPORT_DOY","HOUR","INCIDENT_NAME","START_YEAR","START_DATE","START_DOY","START_DATE_CORRECTED","START_DOY_CORRECTED","STATUS","AREA","AREA_MEASUREMENT","TYPE_INC","SUPPRESSION_METHOD","IC_NAME","IMT_TYPE","IMT_TYPE_DESCRIPTION","CAUSE","CAUSE_DESCR","COUNTY","LATITUDE","LONGITUDE","LL_QC","UN_USTATE","UN_UNITID","NWCG_UNITID","GACC","UnitType","Department","Agency","OWNERSHIP_STATE","OWNERSHIP_UNITID","P_CONTAIN","PERCENT_MMA","EXP_CONTAIN","LINE_TO_BUILD","LINE_MEASUREMENT","EST_CONTROL","DEMOBE_START","CONTROLLED_DATE","INJURIES_TO_DATE","INJURIES","FATALITIES","EVACUATION_IN_PROGRESS","NO_EVACUATION","POTENTIAL","NO_LIKELY","C_WIND_SPEED","C_WIND_DIRECTION","C_TEMP","C_RH","F_WIND_SPEED","F_WIND_DIRECTION","F_TEMP","F_RH","PRIMARY_FUEL_MODEL","GROWTH_POTENTIAL","TERRAIN","GACC_PRIORITY","DISPATCH_PRIORITY"
"1105","2013_MT-LNF-000933_HARRY'S FLAT",NA,NA,1,NA,2013,"MT-LNF-000933","MT","04-Sep-13",247,1730,"HARRY'S FLAT",2013,"27-Aug-13",239,"27-Aug-13",239,"U",468,"ACRES","WF","PZ","C. Seielstad","4","Type 3 IC","L","Lightning","Granite",46.53,113.763611,NA,NA,NA,"MTLNF","NR","Federal","USDA","FS","MT","LNF(MT-MDC)",5,"P","01-Oct-13",NA,"CHAINS","01-Oct-13","15-Sep-13",NA,0,0,0,"N","N","N","Y","5","SW","84","28",NA,NA,NA,NA,10,"Medium","Extreme",NA,NA
"1106","2013_MT-FHA-075_MISSION FALLS",NA,NA,1,NA,2013,"MT-FHA-075","MT","04-Sep-13",247,1737,"MISSION FALLS",2013,"22-Jul-13",203,"22-Jul-13",203,"U",73,"ACRES","WF","CC","SWANEY","4","Type 3 IC","L","Lightning","LAKE",47.339444,113.930833,NA,NA,NA,"MTFHA","NR","Federal","USDI","BIA","MT","FHA",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N","10","WSW","74","38","10-15","sw","70-75","36-46",2,NA,NA,NA,NA
"1107","2013_MT-FHA-117_MCDONALD",NA,NA,1,NA,2013,"MT-FHA-117","MT","04-Sep-13",247,1747,"MCDONALD",2013,"14-Aug-13",226,"14-Aug-13",226,"I",27,"ACRES","WF","CC","RON SWANEY","4","Type 3 IC","L","Lightning","LAKE",47.423611,113.925,NA,NA,NA,"MTFHA","NR","Federal","USDI","BIA","MT","FHA",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N","10","SW","74","38","10-15","SW","70-75","36-46",2,NA,NA,NA,NA
"1108","2013_MT-FHA-144_EAGLE PASS",NA,NA,1,NA,2013,"MT-FHA-144","MT","04-Sep-13",247,1758,"EAGLE PASS",2013,"29-Aug-13",241,"29-Aug-13",241,"I",13,"ACRES","WF","CC","FORREST BLACKBEAR","5","Type 4 IC","L","Lightning","LAKE",47.442222,113.979167,NA,NA,NA,"MTFHA","NR","Federal","USDI","BIA","MT","FHA",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N","10","SW","74","38","10-15","SW","70-75","36-46",2,NA,NA,NA,NA
"1109","2013_WY-YNP-001309_DRUID COMPLEX","DRUID COMPLEX",1,1,NA,2013,"WY-YNP-001309","WY","04-Sep-13",247,1900,"DRUID COMPLEX",2013,"13-Aug-13",225,"13-Aug-13",225,"U",11681,"ACRES","WF","PZ","Andy Bundshuh","3","Type 3 Team","L","Lightning","Park",44.904722,110.183889,NA,NA,NA,"WYYNP","NR","Federal","USDI","NPS","WY","YNP",0,"P","01-Oct-13",0,"MILES",NA,"01-Oct-13",NA,0,0,0,"N","Y","Y","N","17","SW","70","45","10-15-22","SW","72","40",10,"Low","High",NA,NA
"1110","2013_ID-IPF-004005_CRESCENDO",NA,NA,NA,NA,2013,"ID-IPF-004005","ID","05-Sep-13",248,643,"CRESCENDO",2013,"15-Jul-13",196,"15-Jul-13",196,"U",1100,"ACRES","WF","FS","John Pollard","6","Type 5 IC","L","Lightning","Shoshone",46.943056,115.754167,NA,NA,NA,"IDIPF","NR","Federal","USDA","FS","ID","IPF",5,"P",NA,NA,"CHAINS",NA,"11-Aug-13",NA,1,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Low","Extreme",NA,NA
"1111","2013_ID-IPF-004011_BEAN",NA,NA,1,NA,2013,"ID-IPF-004011","ID","05-Sep-13",248,646,"BEAN",2013,"27-Jul-13",208,"27-Jul-13",208,"U",410,"ACRES","WF","MM","John Pollard","6","Type 5 IC","L","Lightning","Shoshone",47.015556,115.2375,NA,NA,NA,"IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,"Low","Extreme",NA,NA
"1112","2013_ID-IPF-004015_MALLARD",NA,NA,1,NA,2013,"ID-IPF-004015","ID","05-Sep-13",248,649,"MALLARD",2013,"17-Aug-13",229,"17-Aug-13",229,"U",160,"ACRES","WF","MM","John Pollard","6","Type 5 IC","L","Lightning","Shoshone",46.957778,115.531389,NA,NA,NA,"IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P",NA,0,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1113","2013_ID-IPF-004019_LITTLE DEVIL",NA,NA,1,NA,2013,"ID-IPF-004019","ID","05-Sep-13",248,651,"LITTLE DEVIL",2013,"29-Aug-13",241,"29-Aug-13",241,"I",1,"ACRES","WF","MM","J. Pollard","6","Type 5 IC","L","Lightning","Shoeshone",46.954389,115.649306,NA,NA,NA,"IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P",NA,0,"CHAINS",NA,NA,NA,0,0,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,"Low","High",NA,NA
"1114","2013_ID-NPF-000347_CALIFORNIA POINT",NA,NA,1,NA,2013,"ID-NPF-000347","ID","05-Sep-13",248,759,"CALIFORNIA POINT",2013,"18-Jul-13",199,"18-Jul-13",199,"U",7234,"ACRES","WF","MM","Schaeffer","E","SOPL","L","Lightning","Idaho",46.319444,114.986111,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1115","2013_ID-PAF-013061_TRAIL POINT",NA,NA,1,NA,2013,"ID-PAF-013061","ID","05-Sep-13",248,910,"TRAIL POINT",2013,"13-Aug-13",225,"13-Aug-13",225,"U",200,"ACRES","WF","MM","East Zone Duty Officer","5","Type 4 IC","L","Lightning","Idaho",45.478611,115.210278,NA,NA,NA,"IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1116","2013_ID-NPF-000352_MOOSE",NA,NA,1,NA,2013,"ID-NPF-000352","ID","05-Sep-13",248,927,"MOOSE",2013,"19-Jul-13",200,"19-Jul-13",200,"U",118,"ACRES","WF","MM","Schaeffer","E","SOPL","L","Lightning","Idaho",46.289167,114.9475,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"1117","2013_ID-NPF-000389_MARTEN",NA,NA,1,NA,2013,"ID-NPF-000389","ID","05-Sep-13",248,931,"MARTEN",2013,"21-Jul-13",202,"21-Jul-13",202,"U",8,"ACRES","WF","MM","Scaeffer","E","SOPL","L","Lightning","Idaho",46.061389,115.036944,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"1118","2013_ID-NPF-000891_COON",NA,NA,1,NA,2013,"ID-NPF-000891","ID","05-Sep-13",248,934,"COON",2013,"25-Aug-13",237,"25-Aug-13",237,"U",2,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.063611,115.183611,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1119","2013_ID-NPF-311_BAILEY",NA,NA,1,NA,2013,"ID-NPF-311","ID","05-Sep-13",248,937,"BAILEY",2013,"14-Jul-13",195,"14-Jul-13",195,"U",1627,"ACRES","WF","MM","Schaeffer","E","SOPL","L","Lightning","Idaho",46.266389,114.891667,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","01-Dec-13",NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"1120","2013_ID-NPF-311_BAILEY",NA,NA,1,NA,2013,"ID-NPF-311","ID","05-Sep-13",248,946,"BAILEY",2013,"14-Jul-13",195,"14-Jul-13",195,"U",1627,"ACRES","WF","MM","Schaeffer","E","SOPL","L","Lightning","Idaho",46.266389,114.891667,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","01-Dec-13",NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"1121","2013_ID-NPF-594_PETTIBONE",NA,NA,1,NA,2013,"ID-NPF-594","ID","05-Sep-13",248,950,"PETTIBONE",2013,"08-Aug-13",220,"08-Aug-13",220,"U",160,"ACRES","WF","MM","n/a",NA,NA,"L","Lightning","Idaho",46.098889,114.7375,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","01-Dec-13",NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"1122","2013_ID-NPF-001004_CROW CREEK",NA,NA,1,NA,2013,"ID-NPF-001004","ID","05-Sep-13",248,956,"CROW CREEK",2013,"29-Aug-13",241,"29-Aug-13",241,"I",31,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.009306,114.806694,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"1123","2013_ID-NPF-668_GARDINER",NA,NA,1,NA,2013,"ID-NPF-668","ID","05-Sep-13",248,1020,"GARDINER",2013,"12-Aug-13",224,"12-Aug-13",224,"U",64,"ACRES","WF","MM","n/a","E","SOPL","L","Lightning",NA,45.989444,114.733333,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1124","2013_ID-NPF-669_FRY PAN",NA,NA,1,NA,2013,"ID-NPF-669","ID","05-Sep-13",248,1025,"FRY PAN",2013,"12-Aug-13",224,"12-Aug-13",224,"U",14,"ACRES","WF","MM","n/a","E","SOPL","L","Lightning","Idaho",45.961944,114.671389,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1125","2013_ID-NPF-650_BEAR",NA,NA,1,NA,2013,"ID-NPF-650","ID","05-Sep-13",248,1030,"BEAR",2013,"11-Aug-13",223,"11-Aug-13",223,"U",1,"ACRES","WF","MM","n/a",NA,NA,"L","Lightning","Idaho",46.071111,114.694722,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","01-Dec-13",NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","Medium",NA,NA
"1126","2013_ID-NPF-621_DISGRACE",NA,NA,1,NA,2013,"ID-NPF-621","ID","05-Sep-13",248,1035,"DISGRACE",2013,"10-Aug-13",222,"10-Aug-13",222,"U",183,"ACRES","WF","MM","n/a",NA,NA,"L","Lightning","Idaho",45.906389,115.1875,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","01-Dec-13",NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","Medium",NA,NA
"1127","2013_ID-NPF-000977_FREEMAN CREEK",NA,NA,1,NA,2013,"ID-NPF-000977","ID","05-Sep-13",248,1044,"FREEMAN CREEK",2013,"28-Aug-13",240,"28-Aug-13",240,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.176194,114.747889,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1128","2013_ID-NPF-_GATEWAY PEAK",NA,NA,1,NA,2013,"ID-NPF-","ID","05-Sep-13",248,1051,"GATEWAY PEAK",2013,"29-Aug-13",241,"29-Aug-13",241,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.250389,114.645667,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1129","2013_ID-NPF-001028_ELBOW",NA,NA,1,NA,2013,"ID-NPF-001028","ID","05-Sep-13",248,1100,"ELBOW",2013,"30-Aug-13",242,"30-Aug-13",242,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.188194,114.734306,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1130","2013_ID-NPF-001040_TROUT",NA,NA,1,NA,2013,"ID-NPF-001040","ID","05-Sep-13",248,1207,"TROUT",2013,"31-Aug-13",243,"31-Aug-13",243,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.149611,114.826306,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1131","2013_MT-SWS-000068_LOLO CREEK COMPLEX","LOLO CREEK COMPLEX",1,NA,NA,2013,"MT-SWS-000068","MT","05-Sep-13",248,1220,"LOLO CREEK COMPLEX",2013,"18-Aug-13",230,"18-Aug-13",230,"U",10902,"ACRES","WF","FS","Karl Nikoleyczik","4","Type 3 IC","L","Lightning","Missoula",46.7725,114.250833,NA,NA,NA,"MTSWS","NR","State","MT","DNRC","MT","SWS",97,"P","06-Sep-13",NA,"MILES",NA,"30-Aug-13",NA,5,0,0,"N","N","N","Y","5-15","SE","90","34","5-15","SW","75","32",2,"Low","Extreme",NA,NA
"1132","2013_ID-CWF-000508_ROCK CREEK",NA,NA,1,NA,2013,"ID-CWF-000508","ID","05-Sep-13",248,1230,"ROCK CREEK",2013,"31-Jul-13",212,"31-Jul-13",212,"U",315,"ACRES","WF","MM","Peterson","5","Type 4 IC","L","Lightning","Clearwater",46.783611,115.451389,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P","31-Oct-13",NA,"CHAINS",NA,NA,NA,0,0,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1133","2013_ID-PAF-013062_SILVER",NA,NA,1,NA,2013,"ID-PAF-013062","ID","05-Sep-13",248,1238,"SILVER",2013,"13-Aug-13",225,"13-Aug-13",225,"U",1450,"ACRES","WF","MM","East Zone Duty Officer","5","Type 4 IC","L","Lightning","Idaho",45.232778,115.130556,NA,NA,NA,"IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1134","2013_ID-PAF-013061_TRAIL POINT",NA,NA,1,NA,2013,"ID-PAF-013061","ID","05-Sep-13",248,1241,"TRAIL POINT",2013,"13-Aug-13",225,"13-Aug-13",225,"U",200,"ACRES","WF","MM","East Zone Duty Officer","5","Type 4 IC","L","Lightning","Idaho",45.478611,115.210278,NA,NA,NA,"IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1135","2013_WY-BTF-000039_ENOS",NA,NA,1,NA,2013,"WY-BTF-000039","WY","05-Sep-13",248,1330,"ENOS",2013,"03-Sep-13",246,"03-Sep-13",246,"I",0.3,"ACRES","WF","MM","Jason Lawhon","E","SOPL","L","Lightning","Teton",43.998333,110.232222,NA,NA,NA,"WYBTF","EB","Federal","USDA","FS","WY","BTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Low","Medium",NA,NA
"1136","2013_ID-CWF-000882_ARMY MULE",NA,NA,1,NA,2013,"ID-CWF-000882","ID","05-Sep-13",248,1332,"ARMY MULE",2013,"24-Aug-13",236,"24-Aug-13",236,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.349,114.823694,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1137","2013_ID-CWF-000721_FLAT CREEK",NA,NA,1,NA,2013,"ID-CWF-000721","ID","05-Sep-13",248,1333,"FLAT CREEK",2013,"11-Aug-13",223,"11-Aug-13",223,"U",500,"ACRES","WF","MM","Lubke","E","SOPL","L","Lightning","Clearwater",46.735278,115.505,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1138","2013_ID-CWF-000861_JACKKNIFE",NA,NA,1,NA,2013,"ID-CWF-000861","ID","05-Sep-13",248,1333,"JACKKNIFE",2013,"22-Aug-13",234,"22-Aug-13",234,"F",1,"ACRES","WF","MM","Lubke","E","SOPL","L","Lightning","Clearwater",46.679444,115.452222,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,"05-Sep-13",NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1139","2013_ID-CWF-000850_PEDRO",NA,NA,1,NA,2013,"ID-CWF-000850","ID","05-Sep-13",248,1340,"PEDRO",2013,"23-Aug-13",235,"23-Aug-13",235,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.376389,114.900833,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1140","2013_ID-CWF-000888_HANSON",NA,NA,1,NA,2013,"ID-CWF-000888","ID","05-Sep-13",248,1345,"HANSON",2013,"22-Aug-13",234,"22-Aug-13",234,"U",1,"ACRES","WF","MM","Lubke","E","SOPL","L","Lightning","Clearwater",46.718056,114.885,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"1141","2013_ID-CWF-000943_MULE 2",NA,NA,1,NA,2013,"ID-CWF-000943","ID","05-Sep-13",248,1346,"MULE 2",2013,"26-Aug-13",238,"26-Aug-13",238,"I",1,"ACRES","WF","MM",NA,NA,NA,"L","Lightning",NA,46.356389,114.823889,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"1142","2013_MT-LNF-000933_HARRY'S FLAT",NA,NA,1,NA,2013,"MT-LNF-000933","MT","14-Sep-13",257,1655,"HARRY'S FLAT",2013,"27-Aug-13",239,"27-Aug-13",239,"U",525,"ACRES","WF","PZ","T. Laroche","5","Type 4 IC","L","Lightning","Granite",46.53,113.763611,NA,NA,NA,"MTLNF","NR","Federal","USDA","FS","MT","LNF(MT-MDC)",10,"P","01-Oct-13",NA,"CHAINS","01-Oct-13","15-Sep-13",NA,0,0,0,"N","N","N","Y","10","E","80","32","7","East","80","27",10,"Medium","Extreme",NA,NA
"1143","2013_ID-STF-000423_KELLEY",NA,NA,NA,NA,2013,"ID-STF-000423","ID","14-Sep-13",257,1750,"KELLEY",2013,"24-Aug-13",236,"24-Aug-13",236,"U",17346,"ACRES","WF","FS","Matt Ginder","3","Type 3 Team","L","Lightning","Elmore",43.556944,115.099722,NA,NA,NA,"IDSTF","EB","Federal","USDA","FS","ID","STF",97,"P",NA,NA,"CHAINS",NA,"06-Sep-13",NA,23,1,0,"N","N","N","N","6","N","68","58","8","E","81","29",10,"Low","Extreme",NA,1
"1144","2013_ID-PAF-013085_COXEY",NA,NA,1,NA,2013,"ID-PAF-013085","ID","19-Sep-13",262,1639,"COXEY",2013,"30-Aug-13",242,"30-Aug-13",242,"U",900,"ACRES","WF","PZ","East Zone Duty Office","5","Type 4 IC","L","Lightning","Valley",45.146667,115.042778,NA,NA,NA,"IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,3
"1145","2013_ID-PAF-013040_THUNDER CITY",NA,NA,1,NA,2013,"ID-PAF-013040","ID","19-Sep-13",262,1642,"THUNDER CITY",2013,"19-Jul-13",200,"19-Jul-13",200,"U",13361,"ACRES","WF","CC","East Zone Duty Officer","5","Type 4 IC","L","Lightning","Valley, ID",44.978889,115.258056,NA,NA,NA,"IDPAF","EB","Federal","USDA","FS","ID","PAF",15,"P","15-Oct-13",NA,"CHAINS","10-Oct-13","15-Oct-13",NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","Extreme",NA,1
"1146","2013_MT-GNF-000112_MOUNT TWO TOP",NA,NA,NA,NA,2013,"MT-GNF-000112","MT","05-Sep-13",248,1400,"MOUNT TWO TOP",2013,"30-Aug-13",242,"30-Aug-13",242,"U",148,"ACRES","WF","FS","Jay Northcott","4","Type 3 IC","L","Lightning","Galitan",44.582222,111.229167,NA,NA,NA,"MTGNF","NR","Federal","USDA","FS","MT","GNF",70,"P","15-Sep-13",1000,"FEET",NA,"08-Sep-13",NA,2,NA,0,"N","Y","N","Y","16","WSW","79","42","20-30","S","76","34",10,"Low","Medium",NA,NA
"1147","2013_ID-NPF-000706_LAKE COMPLEX","LAKE COMPLEX",1,1,NA,2013,"ID-NPF-000706","ID","05-Sep-13",248,1438,"LAKE COMPLEX",2013,"14-Aug-13",226,"14-Aug-13",226,"U",7275.3,"ACRES","WF","MM","Pappani","E","SOPL","L","Lightning","Idaho",45.627222,115.065556,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","Extreme",NA,NA
"1148","2013_ID-NPF-000674_WAR EAGLE",NA,NA,1,NA,2013,"ID-NPF-000674","ID","05-Sep-13",248,1442,"WAR EAGLE",2013,"13-Aug-13",225,"13-Aug-13",225,"U",78,"ACRES","WF","MM","Pappani","E","SOPL","L","Lightning","Idaho",45.503333,115.638333,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"M",NA,NA,"CHAINS",NA,NA,NA,0,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,"Medium","Extreme",NA,NA
"1149","2013_ID-NPF-000720_WINDY",NA,NA,1,NA,2013,"ID-NPF-000720","ID","05-Sep-13",248,1444,"WINDY",2013,"14-Aug-13",226,"14-Aug-13",226,"U",50,"ACRES","WF","PZ","Pappani","E","SOPL","L","Lightning","Idaho",45.874444,115.035278,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"1150","2013_ID-NPF-000720_WINDY",NA,NA,1,NA,2013,"ID-NPF-000720","ID","05-Sep-13",248,1449,"WINDY",2013,"14-Aug-13",226,"14-Aug-13",226,"U",50,"ACRES","WF","PZ","Pappani","5","Type 4 IC","L","Lightning","Idaho",45.874444,115.035278,NA,NA,NA,"IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"1151","2013_MT-LCF-003037_RED SHALE",NA,NA,1,NA,2013,"MT-LCF-003037","MT","05-Sep-13",248,1517,"RED SHALE",2013,"18-Jul-13",199,"18-Jul-13",199,"U",12400,"ACRES","WF","PZ","Jeffrey Sherer","5","Type 4 IC","L","Lightning","Lewis & Clark",47.803889,113.009444,NA,NA,NA,"MTLCF","NR","Federal","USDA","FS","MT","LCF(MT-GDC)",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,0,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","High",NA,NA
"1152","2013_ID-CWF-000667_SWAMP",NA,NA,NA,NA,2013,"ID-CWF-000667","ID","05-Sep-13",248,1530,"SWAMP",2013,"12-Aug-13",224,"12-Aug-13",224,"U",16,"ACRES","WF","FS","Young","5","Type 4 IC","L","Lightning","Idaho",46.3975,114.629167,NA,NA,NA,"IDCWF","NR","Federal","USDA","FS","ID","CWF",100,"P","18-Aug-13",0,"CHAINS","20-Aug-13","17-Aug-13",NA,1,0,0,"N","N","N","Y",NA,NA,NA,NA,"5-15","W","60-70","33-43",10,"Low","Medium",NA,NA
