INCIDENT_ID_KS,KS_COMPLEX_NAME,COMPLEX_FLAG,LTFS_DAY,LTFS_FIRE,REPORT_YEAR,INCIDENT_NUMBER,ST_INCNUM,REPORT_DATE,REPORT_DOY,HOUR,INCIDENT_NAME,START_YEAR,START_DATE,START_DOY,START_DATE_CORRECTED,START_DOY_CORRECTED,STATUS,AREA,AREA_MEASUREMENT,TYPE_INC,SUPPRESSION_METHOD,IC_NAME,IMT_TYPE,IMT_TYPE_DESCRIPTION,CAUSE,CAUSE_DESCR,COUNTY,LATITUDE,LONGITUDE,LL_QC,UN_USTATE,UN_UNITID,NWCG_UNITID,GACC,UnitType,Department,Agency,OWNERSHIP_STATE,OWNERSHIP_UNITID,P_CONTAIN,PERCENT_MMA,EXP_CONTAIN,LINE_TO_BUILD,LINE_MEASUREMENT,EST_CONTROL,DEMOBE_START,CONTROLLED_DATE,INJURIES_TO_DATE,INJURIES,FATALITIES,EVACUATION_IN_PROGRESS,NO_EVACUATION,POTENTIAL,NO_LIKELY,C_WIND_SPEED,C_WIND_DIRECTION,C_TEMP,C_RH,F_WIND_SPEED,F_WIND_DIRECTION,F_TEMP,F_RH,PRIMARY_FUEL_MODEL,GROWTH_POTENTIAL,TERRAIN,GACC_PRIORITY,DISPATCH_PRIORITY,FAT,UNIT_TYPE,ST_INC,ST_UNIT
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,27-Aug-10,239,1432,CACHE,2010,26-Aug-10,238,26-Aug-10,238,I,400,ACRES,WF,CC,J. Bransford,NA,NA,L,Lightning,NA,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,9,NA,NA,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,28-Aug-10,240,1300,CACHE,2010,26-Aug-10,238,26-Aug-10,238,I,500,ACRES,WF,CC,B. Rodgers/ C.Lundgren (T),3,Type 3 Team,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,NA,0,0,0,N,N,N,Y,NA,NA,NA,NA,289,East,99,328,2,Medium,Medium,8,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,29-Aug-10,241,1338,CACHE,2010,26-Aug-10,238,26-Aug-10,238,U,500,ACRES,WF,CC,B. Rodgers/ C.Lundgren (T),3,Type 3 Team,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,30-Oct-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,2-Sep-10,245,1513,CACHE,2010,26-Aug-10,238,26-Aug-10,238,U,500,ACRES,WF,CC,Justin Anderson,5,Type 4 IC,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,30-Oct-10,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,16-Sep-10,259,1110,CACHE,2010,26-Aug-10,238,26-Aug-10,238,U,400,ACRES,WF,CC,Justin Anderson,5,Type 4 IC,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,30-Oct-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,23-Sep-10,266,1400,CACHE,2010,26-Aug-10,238,26-Aug-10,238,U,500,ACRES,WF,CC,Justin Pappani,5,Type 4 IC,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,30-Oct-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,30-Sep-10,273,1120,CACHE,2010,26-Aug-10,238,26-Aug-10,238,U,500,ACRES,WF,CC,Justin Pappani,5,Type 4 IC,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,30-Oct-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,7-Oct-10,280,1248,CACHE,2010,26-Aug-10,238,26-Aug-10,238,U,300,ACRES,WF,CC,Justin Pappani,5,Type 4 IC,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,30,P,30-Oct-10,NA,CHAINS,30-Oct-10,30-Oct-10,30-Oct-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000502_CACHE,NA,NA,1,NA,2010,ID-NPF-000502,ID,8-Oct-10,281,1524,CACHE,2010,26-Aug-10,238,26-Aug-10,238,F,300,ACRES,WF,CC,Justin Pappani,5,Type 4 IC,L,Lightning,Idaho,45.675833,115.176944,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,30-Oct-10,NA,CHAINS,8-Oct-10,8-Oct-10,17-Sep-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,27-Aug-10,239,1426,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,I,25,ACRES,WF,CC,J. Bransford,NA,NA,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,2-Sep-10,245,1459,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,U,25,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,NA,NA,CHAINS,NA,NA,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,16-Sep-10,259,1108,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,U,28,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,NA,NA,CHAINS,NA,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,23-Sep-10,266,1410,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,U,25,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,NA,NA,CHAINS,NA,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,30-Sep-10,273,1120,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,U,25,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,NA,NA,CHAINS,NA,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,7-Oct-10,280,1251,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,U,35,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,30,P,NA,NA,CHAINS,NA,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000504_BLEAK,NA,NA,1,NA,2010,ID-NPF-000504,ID,8-Oct-10,281,1527,BLEAK,2010,27-Aug-10,239,27-Aug-10,239,F,35,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.676667,115.044722,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,17-Sep-10,NA,CHAINS,NA,NA,8-Oct-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,28-Aug-10,240,1700,BEAR,2010,27-Aug-10,239,27-Aug-10,239,I,3,ACRES,WF,CC,Bransford,E,SOPL,L,Lightning,Idaho,45.536389,115.678889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,2-Sep-10,245,1500,BEAR,2010,27-Aug-10,239,27-Aug-10,239,U,3,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.536389,115.078889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,16-Sep-10,259,1105,BEAR,2010,27-Aug-10,239,27-Aug-10,239,U,5,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.536389,115.078889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,0,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,23-Sep-10,266,1414,BEAR,2010,27-Aug-10,239,27-Aug-10,239,U,4,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.536389,115.078889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,30-Sep-10,273,1122,BEAR,2010,27-Aug-10,239,27-Aug-10,239,U,4,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.536389,115.078889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,7-Oct-10,280,1256,BEAR,2010,27-Aug-10,239,27-Aug-10,239,U,3,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.536389,115.078889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,30,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-NPF-000510_BEAR,NA,NA,1,NA,2010,ID-NPF-000510,ID,8-Oct-10,281,1544,BEAR,2010,27-Aug-10,239,27-Aug-10,239,F,3,ACRES,WF,CC,Josh Bransford,5,Type 4 IC,L,Lightning,Idaho,45.536389,115.078889,NA,ID,NPF,IDNPF,NR,Federal,USDA,FS,ID,NPF,100,P,30-Oct-10,NA,CHAINS,30-Oct-10,NA,17-Sep-10,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,24-Jul-10,205,1900,COPPER,2010,10-Jul-10,191,10-Jul-10,191,I,180,ACRES,WF,CC,James Dobbs,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,29-Jul-10,210,1600,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,290,ACRES,WF,CC,James Dobbs,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,5-Aug-10,217,1625,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,400,ACRES,WF,CC,John Patton,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,12-Aug-10,224,1645,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,409,ACRES,WF,CC,John Patton,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,19-Aug-10,231,1651,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,409,ACRES,WF,CC,unstaffed,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,26-Aug-10,238,1654,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,409,ACRES,WF,CC,District DO,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,2-Sep-10,245,1553,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,409,ACRES,WF,CC,District DO,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,11-Sep-10,254,1513,COPPER,2010,10-Jul-10,191,10-Jul-10,191,U,409,ACRES,WF,CC,District DO,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010013_COPPER,NA,NA,1,NA,2010,ID-PAF-010013,ID,16-Sep-10,259,1648,COPPER,2010,10-Jul-10,191,10-Jul-10,191,F,409,ACRES,WF,CC,District DO,5,Type 4 IC,L,Lightning,Valley,45.168889,115.151944,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010019_PUP CREEK,NA,NA,1,NA,2010,ID-PAF-010019,ID,2-Aug-10,214,1645,PUP CREEK,2010,27-Jul-10,208,27-Jul-10,208,I,4.5,ACRES,WF,CC,Boch,6,Type 5 IC,L,Lightning,Idaho,45.38,115.128889,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010019_PUP CREEK,NA,NA,1,NA,2010,ID-PAF-010019,ID,5-Aug-10,217,1632,PUP CREEK,2010,27-Jul-10,208,27-Jul-10,208,U,5,ACRES,WF,CC,NA,NA,NA,L,Lightning,Idaho,45.38,115.128889,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010019_PUP CREEK,NA,NA,1,NA,2010,ID-PAF-010019,ID,12-Aug-10,224,1649,PUP CREEK,2010,27-Jul-10,208,27-Jul-10,208,U,5,ACRES,WF,CC,NA,NA,NA,L,Lightning,Idaho,45.38,115.128889,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010019_PUP CREEK,NA,NA,1,NA,2010,ID-PAF-010019,ID,19-Aug-10,231,1657,PUP CREEK,2010,27-Jul-10,208,27-Jul-10,208,U,5,ACRES,WF,CC,unstaffed,NA,NA,L,Lightning,Idaho,45.38,115.128889,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010019_PUP CREEK,NA,NA,1,NA,2010,ID-PAF-010019,ID,26-Aug-10,238,1659,PUP CREEK,2010,27-Jul-10,208,27-Jul-10,208,U,5,ACRES,WF,CC,District DO,NA,NA,L,Lightning,Idaho,45.38,115.128889,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010019_PUP CREEK,NA,NA,1,NA,2010,ID-PAF-010019,ID,3-Sep-10,246,811,PUP CREEK,2010,27-Jul-10,208,27-Jul-10,208,F,5,ACRES,WF,CC,District DO,NA,NA,L,Lightning,Idaho,45.38,115.128889,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,100,P,NA,NA,CHAINS,NA,NA,1-Sep-10,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,15-Aug-10,227,1650,RAINBOW,2010,15-Aug-10,227,10-Aug-10,222,I,0.5,ACRES,WF,CC,Russell,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,16-Aug-10,228,1636,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.8,ACRES,WF,CC,Schon,5,Type 4 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,19-Aug-10,231,1700,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.5,ACRES,WF,CC,Chamberlain,5,Type 4 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,22-Aug-10,234,1649,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.3,ACRES,WF,CC,Chamberlain,5,Type 4 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,26-Aug-10,238,1702,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.3,ACRES,WF,CC,LeDawn Saxton,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,28-Aug-10,240,1716,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.3,ACRES,WF,CC,District Duty Officer,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,2-Sep-10,245,1557,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.1,ACRES,WF,CC,District Duty Officer,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,11-Sep-10,254,1518,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,0.8,ACRES,WF,CC,District Duty Officer,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,16-Sep-10,259,1645,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,1,ACRES,WF,CC,District Duty Officer,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
2010_ID-PAF-010042_RAINBOW,NA,NA,1,NA,2010,ID-PAF-010042,ID,23-Sep-10,266,1645,RAINBOW,2010,10-Aug-10,222,10-Aug-10,222,U,1,ACRES,WF,CC,District Duty Officer,6,Type 5 IC,L,Lightning,NA,45.251389,116.199722,NA,ID,PAF,IDPAF,EB,Federal,USDA,FS,ID,PAF,0,P,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Federal,ID,ID
